gene_short_name	Day04_BR2	Day04_BR3	Day04_BR4
Migut.M00993	4.633866387	3.550703943	5.365222676
Migut.F01257	12.99091676	14.24171433	14.51845255
Migut.F01257	12.99091676	14.24171433	14.51845255
Migut.F01257	12.99091676	14.24171433	14.51845255
Migut.F01257	12.99091676	14.24171433	14.51845255
Migut.N02394	382.4102111	413.4657921	366.6025042
Migut.N02394	382.4102111	413.4657921	366.6025042
Migut.N02394	382.4102111	413.4657921	366.6025042
Migut.N02394	382.4102111	413.4657921	366.6025042
Migut.K00821	3.09950266	2.288168642	3.308095224
Migut.N01276	1.554668054	1.291178284	1.175334118
Migut.N01276	1.554668054	1.291178284	1.175334118
Migut.N01276	1.554668054	1.291178284	1.175334118
Migut.G00117	16.21883774	16.18190557	13.09765025
Migut.D02258	83.876768	86.64165206	103.4613042
Migut.J00256	1.147652847	1.531840542	1.968570667
Migut.M01798	8.808465129	6.592061314	7.903260029
Migut.N03083	5.076730075	4.517475804	5.152305985
Migut.D01215	11.41688114	13.56304729	12.36580261
Migut.L01676	71.92341581	77.67803898	67.42235373
Migut.F01134	10.21206811	8.993098781	11.5429513
Migut.F01026	68.10747365	63.70606884	66.51837428
Migut.N02886	99.93164168	102.6139466	90.4930725
Migut.F00280	14.69274708	13.2976796	15.00302155
Migut.L00149	108.043942	108.567996	85.21925561
Migut.N00882	13.91113077	11.84716221	14.01374246
Migut.N00882	13.91113077	11.84716221	14.01374246
Migut.H00962	26.62076868	28.39416923	21.59430764
Migut.H00962	26.62076868	28.39416923	21.59430764
Migut.A00259	3.286294818	2.046992843	2.15230393
Migut.L00430	29.47617363	27.59399873	24.94646501
Migut.K00565	1.165736413	0.751161674	0.820521182
Migut.L01793	40.90214873	37.86090894	42.8014986
Migut.I00272	0.28996719	0.229876202	0.506424454
Migut.G00583	1.990658058	2.08084663	2.087995302
Migut.D00703	9.415341716	11.57506812	8.13174215
Migut.J00966	4.313599756	2.620050499	3.890982228
Migut.B00776	10.64145591	11.59975725	13.7908988
Migut.B00776	10.64145591	11.59975725	13.7908988
Migut.H00563	19.45621756	20.11679017	19.23177367
Migut.N02727	56.82279078	45.48575866	52.28580268
Migut.C00853	12.77763089	11.26332041	17.03155106
Migut.B00610	20.77884531	19.83812655	17.9282338
Migut.G00851	0.845885068	1.348842142	1.0562901
Migut.E01010	7.631772938	7.328679428	7.540841462
Migut.H01752	120.6331384	122.865536	117.8773043
Migut.M00486	13.30384205	12.91765957	14.61679636
Migut.K00830	1.897967061	1.950663768	2.250423668
Migut.E00406	7.085602475	8.035404725	9.576000348
Migut.E00406	7.085602475	8.035404725	9.576000348
Migut.L01813	8.940073261	9.780087866	9.080032203
Migut.N01318	61.63744573	58.15776335	56.05397423
Migut.N01318	61.63744573	58.15776335	56.05397423
Migut.N01318	61.63744573	58.15776335	56.05397423
Migut.K00982	33.44617503	31.37289478	33.25750512
Migut.I00951	10.14061756	9.151416228	11.47287835
Migut.E01394	2.557711219	3.186334062	3.00839721
Migut.M01143	6.663011998	6.177794833	7.730815072
Migut.K00743	9.753133888	11.21106849	12.61587029
Migut.M00267	13.86583393	14.03157294	15.16326957
Migut.M01665	0.241454235	0.36764173	0.869750313
Migut.I00267	9.4676159	12.06775649	10.92895719
Migut.M00598	3.756393141	3.899685562	4.272956331
Migut.K00856	5.619451637	3.216480575	4.741372464
Migut.N00901	42.79986541	42.22026893	37.00677801
Migut.H02342	14.78497408	14.49873157	15.83749115
Migut.J01759	45.98920185	45.14523205	33.1975838
Migut.J00413	25.93483618	24.97465528	27.11821698
Migut.O00759	5.721259005	5.288074305	6.647979648
Migut.G00097	1.293362698	0.887825906	1.426183069
Migut.K00350	11.52158432	12.43641659	10.58961572
Migut.K00350	11.52158432	12.43641659	10.58961572
Migut.B00569	16.70334851	15.49431458	16.89617714
Migut.M00294	7.839701958	8.371293344	9.62933663
Migut.J01299	8.087096152	8.253509585	10.94272261
Migut.A00156	90.90558715	89.4333932	85.62537202
Migut.D00294	5.441074285	5.559228231	5.099623392
Migut.H02036	0.076097736	0.663604884	0.045685697
Migut.D01447	12.30068326	13.83005191	15.37335376
Migut.J01777	3.574937957	3.947482718	5.48265173
Migut.H00073	2.044352818	1.697869817	1.909193254
Migut.J00343	2.116361321	2.937826718	3.085668115
Migut.D01092	44.18296532	43.26214447	48.17364361
Migut.K00544	0.034808803	0.151773844	0.08359063
Migut.D01485	16.16157998	15.01039312	18.58239148
Migut.H00035	58.04749866	46.06350543	47.76712081
Migut.H02426	19.47181788	15.2836362	16.35250451
Migut.H02426	19.47181788	15.2836362	16.35250451
Migut.J00832	33.55188538	33.35186614	31.51919224
Migut.B01162	2.477126127	2.781695212	3.6445804
Migut.E00507	14.23475296	11.37244687	13.53545173
Migut.D01496	42.14173346	42.75651159	42.71811533
Migut.N02799	8.356169349	6.378327181	8.52544341
Migut.N02799	8.356169349	6.378327181	8.52544341
Migut.H01591	1.431128388	2.998454325	1.484048274
Migut.B01457	0.563007361	0.765142687	0.614553787
Migut.J01043	12.07052433	11.82007836	10.55635399
Migut.J01043	12.07052433	11.82007836	10.55635399
Migut.G00146	12.54414253	5.538749424	12.45624715
Migut.K00060	0.918268662	0.70656145	0.518858983
Migut.F01954	4.7364176	4.180363568	5.166557602
Migut.E00631	12.32042411	10.12021484	11.58118509
Migut.E00631	12.32042411	10.12021484	11.58118509
Migut.E00631	12.32042411	10.12021484	11.58118509
Migut.E00631	12.32042411	10.12021484	11.58118509
Migut.M00208	7.931506651	7.924595936	7.861638089
Migut.M00208	7.931506651	7.924595936	7.861638089
Migut.H02133	12.18504913	12.51670696	11.97836993
Migut.H02133	12.18504913	12.51670696	11.97836993
Migut.H01958	30.60252889	30.05386303	33.48157105
Migut.M00384	3.227179901	2.257728874	4.151689931
Migut.J00191	0.591871279	1.211342248	0.862952047
Migut.D01166	2.424433612	2.375969396	1.571963897
Migut.J01275	10.32302025	6.280546222	9.108857702
Migut.F02104	2.910542271	1.035966387	1.996983027
Migut.B00550	31.36493816	26.80967318	29.61963201
Migut.N02188	4.169542397	3.234195454	2.644898847
Migut.N00666	22.56790219	19.5455223	18.72049953
Migut.B00887	731.1636225	757.3965642	614.0858743
Migut.F00296	42.11508774	39.08637808	43.51653731
Migut.F00296	42.11508774	39.08637808	43.51653731
Migut.F01193	4.442956437	4.952302598	4.251721319
Migut.D02136	4.522253327	4.006195597	3.941719406
Migut.D02136	4.522253327	4.006195597	3.941719406
Migut.B00176	45.22602751	46.27862849	51.12096016
Migut.M00396	1.981922707	1.051171538	1.555062278
Migut.M00396	1.981922707	1.051171538	1.555062278
Migut.M00396	1.981922707	1.051171538	1.555062278
Migut.M00396	1.981922707	1.051171538	1.555062278
Migut.D00486	6.669245366	6.469373101	5.444062881
Migut.J01567	345.8105423	348.0762759	262.319339
Migut.H01439	19.33296067	17.69475631	16.00191182
Migut.J00442	352.5468883	424.3873457	291.9202037
Migut.J00442	352.5468883	424.3873457	291.9202037
Migut.L01829	19.93846506	25.26385134	21.80118008
Migut.L01829	19.93846506	25.26385134	21.80118008
Migut.E00396	357.3136805	319.7847167	346.3389616
Migut.E00396	357.3136805	319.7847167	346.3389616
Migut.M00942	13.12730017	12.86178269	13.40619426
Migut.M00942	13.12730017	12.86178269	13.40619426
Migut.M00942	13.12730017	12.86178269	13.40619426
Migut.M00914	145.2950303	181.3181516	143.0671002
Migut.C00231	142.0248273	128.1421269	82.70376938
Migut.F01757	2.611848497	3.707792348	2.333823538
Migut.E00224	74.36111163	73.6703253	75.20403142
Migut.I00858	23.16644101	23.65519599	24.96116657
Migut.B01917	2.118016126	1.37503083	3.080405402
Migut.K00784	60.06939776	54.24613374	54.46947931
Migut.M01435	4.606744198	3.79977414	5.733427844
Migut.M01435	4.606744198	3.79977414	5.733427844
Migut.D00531	29.69753442	30.81512229	26.43469886
Migut.N00830	27.5361782	30.0105965	32.53038046
Migut.N00830	27.5361782	30.0105965	32.53038046
Migut.N00830	27.5361782	30.0105965	32.53038046
Migut.N00830	27.5361782	30.0105965	32.53038046
Migut.H01598	129.1915322	142.6284925	122.4612641
Migut.F00176	32.55481618	30.83945342	27.76942584
Migut.G01164	1.011667225	0.882217195	1.133738692
Migut.G01164	1.011667225	0.882217195	1.133738692
Migut.H02420	4.195317894	4.393226302	4.854851389
Migut.D01287	20.40483248	21.78843523	13.77066495
Migut.E00807	3.963328242	3.745626963	4.102424188
Migut.E00807	3.963328242	3.745626963	4.102424188
Migut.E00807	3.963328242	3.745626963	4.102424188
Migut.N00646	6.561729089	6.557519059	9.047564865
Migut.I00688	1.811308385	2.133402745	1.700343537
Migut.F02074	10.83978161	10.6571593	11.04554038
Migut.D00503	8.970348629	9.160934661	10.26982953
Migut.E01460	21.9776801	22.87913266	24.24044311
Migut.E01460	21.9776801	22.87913266	24.24044311
Migut.K01287	0.776233521	0.906574435	0.990284186
Migut.A00432	3.35414512	2.415103227	2.734170429
Migut.E00048	164.0370449	180.1217164	134.8605607
Migut.H02173	1.128162239	0.878398073	0.50797383
Migut.L00293	7.417000155	6.957769079	8.637430929
Migut.A00393	0.844153954	0.701084229	0.732033604
Migut.C01183	92.66988737	80.07151877	83.22138185
Migut.N01429	138.6659514	145.9617015	108.2810171
Migut.M00082	6.204892314	5.854264804	6.464215988
Migut.D02079	4.556500899	5.535872956	5.823137729
Migut.D02079	4.556500899	5.535872956	5.823137729
Migut.J00972	1.416167927	1.114248857	1.193269119
Migut.H00580	12.04647185	9.982762942	13.50853914
Migut.B01071	6.245294892	5.358762632	7.733563549
Migut.E01406	41.48530038	40.62490598	41.50173534
Migut.O00838	9.333378187	9.217492296	8.535665764
Migut.N02913	46.3051927	38.98270069	41.3503332
Migut.K00908	0.604977001	0.418703081	0.242134192
Migut.L00405	24.18701667	24.64629106	20.49570579
Migut.H02243	6.407676247	4.602537689	7.971020636
Migut.H02243	6.407676247	4.602537689	7.971020636
Migut.D00397	4.725304965	5.113238315	4.431304199
Migut.E01810	13.11416202	12.08100505	13.21862075
Migut.D02031	2.706607956	2.965958033	2.106386924
Migut.H01875	19.48231019	18.71014169	20.06116786
Migut.H01875	19.48231019	18.71014169	20.06116786
Migut.D02145	3.6238223	2.00643074	3.061929883
Migut.N00408	1.947842616	1.213287338	1.857279314
Migut.B01571	22.60002187	20.05347974	23.93608489
Migut.B01571	22.60002187	20.05347974	23.93608489
Migut.G00196	12.34335946	9.660756237	16.67086797
Migut.G00196	12.34335946	9.660756237	16.67086797
Migut.M00684	82.42811633	90.54454136	71.7322544
Migut.N03274	67.6975809	72.45440031	74.26820776
Migut.D00074	31.05272987	24.60715148	28.18464058
Migut.D00074	31.05272987	24.60715148	28.18464058
Migut.K00826	50.75654496	45.84443909	39.19290736
Migut.M01107	9.352993548	6.539756857	9.510074323
Migut.M01107	9.352993548	6.539756857	9.510074323
Migut.N01144	37.98044016	35.15119941	47.6611967
Migut.F00856	44.11678435	37.41273072	36.35738023
Migut.A00935	3.006552367	2.649248588	2.817561508
Migut.E01537	10.49786565	11.91964846	10.26399277
Migut.E01537	10.49786565	11.91964846	10.26399277
Migut.H01122	370.7318168	346.5671292	350.7873016
Migut.H01122	370.7318168	346.5671292	350.7873016
Migut.G00366	0.520105276	0.795192253	0.454179024
Migut.H00210	7.073577238	5.896811749	8.078235243
Migut.H01424	39.22305976	43.61167534	42.74584567
Migut.N01261	123.876243	142.2969025	141.6417639
Migut.C00134	9.532516014	9.537702947	8.291443798
Migut.H00685	4.559338102	4.348070461	4.039764847
Migut.I01121	4.308261489	3.893056735	4.517247716
Migut.N00196	0.689432479	0.536798822	1.345189956
Migut.L00778	4.664752699	3.814323993	4.887376667
Migut.M01126	0.814783839	0.507518887	0.163053328
Migut.B00837	360.9223992	386.8144307	354.6496591
Migut.I01064	15.59357261	16.30901072	12.98297071
Migut.J01052	52.37330868	45.18378577	25.43280003
Migut.E00365	17.57410494	17.6443439	19.22728272
Migut.K00066	50.84702009	57.93381221	46.56798171
Migut.L00069	3.838585067	4.582764725	4.99311751
Migut.J00822	12.52619649	11.37994089	9.78607449
Migut.M00024	0.770126309	0.533002508	0.667838295
Migut.N00017	112.8439243	118.4331573	85.02211972
Migut.A00739	2.491508639	2.621707419	3.42724926
Migut.A00739	2.491508639	2.621707419	3.42724926
Migut.N03008	3.942385667	4.107655823	4.647599421
Migut.H02262	0.877756809	1.31779318	1.5133387
Migut.D01250	1.07392367	1.337867834	1.002922689
Migut.C00176	2.163458964	2.136426539	3.231271818
Migut.B00012	8.91780912	7.034211768	10.86913484
Migut.I00091	18.45502394	19.14736762	19.2629705
Migut.L01538	3.73582886	2.795941685	3.001804494
Migut.L00888	6.776377692	5.787280833	7.62794217
Migut.C00453	14.7903745	11.07825213	11.67333919
Migut.C00453	14.7903745	11.07825213	11.67333919
Migut.C00453	14.7903745	11.07825213	11.67333919
Migut.M00007	10.20116391	8.238344078	13.9769875
Migut.M00007	10.20116391	8.238344078	13.9769875
Migut.J00513	2.280882767	2.210030627	1.869258574
Migut.D00014	2.3547009	0.451296734	2.174858013
Migut.B01087	2.555458405	2.629870594	2.834904453
Migut.H01970	19.44199592	16.57634763	21.5230393
Migut.I00712	5.568825947	4.41477726	5.531601208
Migut.E00151	2.220872818	2.556579224	1.687738328
Migut.G01202	1.570295493	2.316594918	2.183177142
Migut.D02326	4.490725635	3.879160902	4.476430442
Migut.D02326	4.490725635	3.879160902	4.476430442
Migut.D02326	4.490725635	3.879160902	4.476430442
Migut.K00636	12.94650781	11.3049832	13.43844766
Migut.H01558	3.308467972	3.33654018	3.026677401
Migut.J01456	8.786278548	7.704816136	9.724659236
Migut.M00752	79.79123217	79.3092718	68.32861255
Migut.H01272	714.2711995	659.2557555	516.8518742
Migut.H01272	714.2711995	659.2557555	516.8518742
Migut.J00782	808.2005965	856.6448476	779.1085103
Migut.K01279	1.016198769	1.012764452	0.203360184
Migut.J01330	7.930142544	6.372514541	9.212994413
Migut.G00588	4.243822278	3.627473701	5.839488196
Migut.G00588	4.243822278	3.627473701	5.839488196
Migut.B01874	35.04760209	35.98797598	37.18011608
Migut.L02045	4.049345054	3.836293564	4.017777776
Migut.L02045	4.049345054	3.836293564	4.017777776
Migut.F01518	3.347956269	3.440505941	4.12942033
Migut.F01518	3.347956269	3.440505941	4.12942033
Migut.F01518	3.347956269	3.440505941	4.12942033
Migut.L01116	0.951959248	0.87655514	1.04363426
Migut.K00432	0.849686799	1.164370929	1.63236534
Migut.D01207	14.42096339	14.38683262	15.37974447
Migut.G00075	0.458929452	0.403569235	0.38897059
Migut.N02529	11.7118378	12.27599422	11.21769889
Migut.N02529	11.7118378	12.27599422	11.21769889
Migut.D02164	43.30563213	44.69522893	37.28560059
Migut.J00881	108.5365826	117.0202922	135.9569573
Migut.J00881	108.5365826	117.0202922	135.9569573
Migut.J00881	108.5365826	117.0202922	135.9569573
Migut.C00901	63.60592143	45.34339253	49.70692238
Migut.K00307	0.750471669	0.965077931	0.813896444
Migut.M01574	12.46698808	11.1714705	12.97335042
Migut.E00179	4.045823201	3.701387742	5.465097752
Migut.I00698	7.594855151	7.346883566	9.720207135
Migut.L01713	43.63483539	49.81122865	39.86864714
Migut.I00061	12.94796406	11.67373112	15.12863555
Migut.E01290	16.18563681	15.4774442	17.11376292
Migut.E01290	16.18563681	15.4774442	17.11376292
Migut.G00054	26.64118902	25.89428873	31.88840667
Migut.F00799	27.02148794	26.72225914	30.52953627
Migut.F00799	27.02148794	26.72225914	30.52953627
Migut.N00451	9.377143509	8.541542861	9.76607908
Migut.D02251	2.98549308	2.221221282	3.136625243
Migut.D00340	8.511727979	9.209590199	9.324338002
Migut.N01195	5.826545221	7.541368821	8.313425356
Migut.A00534	12.41275917	8.20144195	6.720790854
Migut.I01081	6.582537233	5.978860595	8.511704132
Migut.N00285	16.83018723	13.45831333	12.56184906
Migut.B00341	1.602981258	1.232688169	1.401954596
Migut.N00862	5.766589282	4.340258325	7.480400998
Migut.N00862	5.766589282	4.340258325	7.480400998
Migut.N00862	5.766589282	4.340258325	7.480400998
Migut.N00862	5.766589282	4.340258325	7.480400998
Migut.H01578	339.504178	380.856615	406.8319821
Migut.B01644	19.88678722	18.05928689	22.10626525
Migut.L00860	10.02582281	12.32979754	11.00921752
Migut.H01992	17.44843991	19.03343431	23.87304637
Migut.N02766	4.516418161	4.677125665	6.806537197
Migut.N02766	4.516418161	4.677125665	6.806537197
Migut.K01397	14.60289312	16.03678581	17.10620028
Migut.K01397	14.60289312	16.03678581	17.10620028
Migut.H02299	3.536400003	3.894200893	4.018719889
Migut.L02025	126.1395159	129.7929408	98.30358217
Migut.L01920	1.775327541	2.069886565	1.940353006
Migut.I00930	12.18955519	11.91473741	12.78972918
Migut.J00297	6.981866966	7.042159032	8.808748288
Migut.C00860	129.1577882	110.3581693	96.56542184
Migut.H00900	57.93514305	64.93814328	65.81981691
Migut.H00900	57.93514305	64.93814328	65.81981691
Migut.H00900	57.93514305	64.93814328	65.81981691
Migut.H00900	57.93514305	64.93814328	65.81981691
Migut.H00900	57.93514305	64.93814328	65.81981691
Migut.H00900	57.93514305	64.93814328	65.81981691
Migut.M00259	169.6326088	191.4516658	160.4599004
Migut.M00259	169.6326088	191.4516658	160.4599004
Migut.D00839	3.115568703	3.668778559	4.549449201
Migut.D00839	3.115568703	3.668778559	4.549449201
Migut.L01477	2.999587279	3.961921631	3.645030848
Migut.E01048	30.88213876	36.24463004	38.10929772
Migut.D02462	5.137808922	5.547149104	5.295078935
Migut.D01636	208.5083113	177.0451135	190.6929632
Migut.G00157	14.19000182	11.45538666	14.57571052
Migut.M01597	20.89353559	14.66539917	17.59841293
Migut.F00601	130.8329339	138.9070782	116.9918183
Migut.C01338	5.92261776	7.878472805	9.481803539
Migut.L00699	1.438060083	1.297293154	1.309906285
Migut.N02924	15.35435715	14.03574772	16.22748998
Migut.L00426	21.2479727	19.02545953	16.38835081
Migut.H02492	1.736398436	1.179906922	1.65845337
Migut.N02244	24.56844618	18.61505097	26.40853029
Migut.I00596	2.604452032	3.383615308	3.551599312
Migut.B00724	11.64699816	11.80940502	10.83884159
Migut.B00724	11.64699816	11.80940502	10.83884159
Migut.B01555	15.38700184	13.0844713	13.17865785
Migut.I00369	88.18943081	91.83842021	79.75450966
Migut.D00024	15.9975877	14.21863866	18.30983813
Migut.I00443	2.539979773	1.893752487	2.148709911
Migut.J00351	21.11265589	22.37014585	20.80307847
Migut.J00351	21.11265589	22.37014585	20.80307847
Migut.H00781	6.122512731	5.475025263	7.023832526
Migut.L02051	13.15167393	13.73138056	12.63308828
Migut.M00039	4.609348576	5.502954785	5.303891826
Migut.B01462	46.94490895	46.8879645	35.29081342
Migut.B01462	46.94490895	46.8879645	35.29081342
Migut.B01462	46.94490895	46.8879645	35.29081342
Migut.D00415	6.246467273	5.629312079	7.468286592
Migut.J01390	2.941541332	2.460450152	3.767403961
Migut.D01082	18.14176666	14.89476174	18.06949052
Migut.D01082	18.14176666	14.89476174	18.06949052
Migut.B00079	174.507527	190.5509514	150.265631
Migut.E00934	8.446107476	6.661185387	7.258784762
Migut.G00166	2.760651241	1.866968108	2.415028122
Migut.G00166	2.760651241	1.866968108	2.415028122
Migut.G00166	2.760651241	1.866968108	2.415028122
Migut.N03351	11.69622201	11.82417502	11.91300225
Migut.N02220	18.34619602	18.39568272	20.30918445
Migut.F00226	14.0247265	13.66419121	17.6627633
Migut.H01159	2.340684824	3.140273111	4.756207344
Migut.M00158	58.87011454	52.20007506	60.12467803
Migut.C00576	19.36859828	17.07920959	15.48071064
Migut.M00589	12.37746748	11.31303518	14.86176211
Migut.N00707	2.021774038	2.38951373	2.987774092
Migut.F00147	12.21701127	10.02448348	14.03437987
Migut.D01806	590.0417886	598.7838196	461.8926807
Migut.D01806	590.0417886	598.7838196	461.8926807
Migut.D01806	590.0417886	598.7838196	461.8926807
Migut.N02848	35.41093448	37.0221672	35.33537253
Migut.D00822	86.90948666	88.83055861	85.9627573
Migut.F00941	0.564158476	0.351407413	0.398465483
Migut.A00104	38.81521061	41.3586146	30.98520977
Migut.J00131	8.140525314	8.381394432	8.608273379
Migut.J00131	8.140525314	8.381394432	8.608273379
Migut.D01864	5.630886952	4.562485337	5.166995245
Migut.O00742	295.022012	254.6006237	265.6771448
Migut.N01789	1.799835606	1.735889935	1.742808484
Migut.K01047	44.12995603	50.27051148	47.01585873
Migut.K01047	44.12995603	50.27051148	47.01585873
Migut.K01047	44.12995603	50.27051148	47.01585873
Migut.J00315	2.886952813	3.116962494	2.77311694
Migut.J00315	2.886952813	3.116962494	2.77311694
Migut.J01776	0.50326458	0.362973775	0.381647588
Migut.H02022	49.32889389	46.03839312	40.75742962
Migut.C00649	13.77808892	12.40135601	15.84369396
Migut.E01130	10.79230328	8.602499778	8.838854032
Migut.E01130	10.79230328	8.602499778	8.838854032
Migut.M00869	1.343954134	0.861754137	1.281468119
Migut.C00822	14.10332996	14.26441427	12.15561149
Migut.N01178	0.137307535	0.307897863	0.230813347
Migut.N01048	10.14599162	7.89976759	8.923076883
Migut.F01767	6.420652412	5.315900691	6.907288835
Migut.D01076	33.89865242	34.91081726	34.1610158
Migut.D01076	33.89865242	34.91081726	34.1610158
Migut.D01076	33.89865242	34.91081726	34.1610158
Migut.N01301	14.10994653	11.97372055	14.56146215
Migut.N03302	13.61198251	12.31599796	10.54169592
Migut.N01517	13.25783487	11.56391432	13.95623362
Migut.N01517	13.25783487	11.56391432	13.95623362
Migut.N01517	13.25783487	11.56391432	13.95623362
Migut.N01517	13.25783487	11.56391432	13.95623362
Migut.D00783	6.685809395	7.665644679	7.779078934
Migut.D00783	6.685809395	7.665644679	7.779078934
Migut.E01276	8.239830116	8.734236323	9.242756794
Migut.E01276	8.239830116	8.734236323	9.242756794
Migut.B01651	9.09406307	7.633367818	8.28937862
Migut.D00782	170.7400314	170.594002	171.5522622
Migut.D00782	170.7400314	170.594002	171.5522622
Migut.D00782	170.7400314	170.594002	171.5522622
Migut.B00514	10.14902439	10.47032083	8.377906515
Migut.A00876	2.558684089	2.251091836	3.436743371
Migut.N00212	8.128408931	6.570417586	7.59928849
Migut.A00732	6.545878708	6.981563909	5.019182569
Migut.K01399	2.442295713	1.077570588	2.993585049
Migut.N01381	8.767782617	8.582112849	6.617331957
Migut.C01286	724.7136709	772.7767015	482.9774216
Migut.K01440	93.32295056	87.49177323	77.56696279
Migut.K01440	93.32295056	87.49177323	77.56696279
Migut.M01485	15.07390923	13.08971557	19.02136339
Migut.N01356	13.41167823	9.475065893	13.4544815
Migut.A00022	350.2957838	399.3339977	324.0190848
Migut.I00687	73.66672448	74.27284476	57.88221056
Migut.N00235	20.55106046	17.73633108	22.7929867
Migut.A01149	2.425972935	2.644440514	2.670151492
Migut.J01002	13.77634923	12.3862712	16.73500753
Migut.B00690	33.74322463	37.17584836	32.5877272
Migut.H00048	3.385363527	4.061202945	3.813927171
Migut.H00048	3.385363527	4.061202945	3.813927171
Migut.F00411	18.1178008	19.45847803	17.6195863
Migut.L01295	453.5598999	507.6475789	386.6537141
Migut.N03281	22.6817238	21.74317756	21.90063648
Migut.D00285	8.970348629	5.457578096	8.516443997
Migut.K00429	40.22884714	36.36063518	39.58824506
Migut.O00915	3.654466331	2.749617126	3.562500673
Migut.N00695	18.66238464	19.52646989	20.95261858
Migut.C00142	11.47938911	12.16384961	11.80305167
Migut.L01968	18.58255498	19.96335831	16.42083477
Migut.L01968	18.58255498	19.96335831	16.42083477
Migut.N02704	21.36901812	21.15373127	25.90425458
Migut.N02704	21.36901812	21.15373127	25.90425458
Migut.F00150	10.47776432	10.27209819	9.627022095
Migut.N01098	6.066859752	3.512847887	4.206568591
Migut.G00065	137.2546728	179.8309742	136.2624205
Migut.B01005	12.08041534	11.67427138	13.70137631
Migut.D00730	7.003725755	6.468586528	6.23459297
Migut.J00432	7.466674351	7.031282067	8.294684422
Migut.G00911	28.90017519	26.57031083	32.87318665
Migut.G00911	28.90017519	26.57031083	32.87318665
Migut.L01537	20.70383229	23.78189916	23.44148847
Migut.L01586	139.7411663	136.3497739	130.3432228
Migut.C01348	27.31775991	22.78523746	26.23120414
Migut.C01348	27.31775991	22.78523746	26.23120414
Migut.F01615	9.77528718	10.24399772	9.571185124
Migut.F01615	9.77528718	10.24399772	9.571185124
Migut.E00337	5.375980455	6.965155525	5.336132669
Migut.N00301	43.47964785	42.4013462	41.10375553
Migut.B01093	7.190829829	7.322088762	9.435478303
Migut.M01336	109.7082673	90.630667	86.11288658
Migut.D00800	14.09321422	13.36043469	13.17980432
Migut.H00328	2.149664469	3.251856419	2.396759769
Migut.M01651	3.598113939	3.647477572	5.46390276
Migut.M01651	3.598113939	3.647477572	5.46390276
Migut.H00738	2.778765751	4.648593266	2.28788213
Migut.N01708	16.71818163	15.47850746	15.46534517
Migut.N01708	16.71818163	15.47850746	15.46534517
Migut.F00810	8.957271412	9.268961349	8.326525053
Migut.D00492	7.590792298	7.006867894	9.828122536
Migut.I00264	8.533235903	7.368033797	10.7759137
Migut.G01318	11.452794	11.63789411	16.12430366
Migut.J00532	26.53599479	27.75230533	20.06129859
Migut.K00554	5.294522013	5.237830054	5.515798198
Migut.I00546	95.45688762	93.72150893	101.4819245
Migut.D02265	67.81345967	74.91409678	57.9377698
Migut.D02265	67.81345967	74.91409678	57.9377698
Migut.L01638	72.60882967	75.87188596	77.02372145
Migut.L01638	72.60882967	75.87188596	77.02372145
Migut.H00320	13.40138925	13.20932798	16.69240584
Migut.N02966	11.52886137	9.443260541	12.70079778
Migut.N02966	11.52886137	9.443260541	12.70079778
Migut.D01762	98.56598071	95.53266226	94.42409905
Migut.L01217	4.201229171	3.330592693	2.201219928
Migut.H01847	8.462100008	10.22719426	10.38801179
Migut.J01844	4.965777182	3.16856386	5.089907942
Migut.H01510	98.15352656	97.68919988	102.1969607
Migut.C00865	26.41678547	23.29388572	28.03143814
Migut.L00756	3.10534158	2.954171998	2.71172217
Migut.L00756	3.10534158	2.954171998	2.71172217
Migut.L00756	3.10534158	2.954171998	2.71172217
Migut.B00661	4.638531835	3.677271487	5.367007882
Migut.H02411	0.559991053	0.674369048	0.896516601
Migut.M00377	3.976596029	4.934365231	5.303172874
Migut.M00377	3.976596029	4.934365231	5.303172874
Migut.I00466	18.95939318	22.61712372	23.4545941
Migut.I00466	18.95939318	22.61712372	23.4545941
Migut.E00823	348.4466979	373.0852651	304.9419286
Migut.G00214	11.25159381	10.36036196	15.56576949
Migut.B00911	34.06909817	26.37049221	23.76223748
Migut.C00733	3.809114448	2.791353876	3.430234388
Migut.H01499	5.809992536	5.997155721	9.323642823
Migut.H01873	47.39087638	41.34955406	37.81373491
Migut.C00620	32.70856409	31.06355822	33.81762459
Migut.F00787	17.58984853	18.42818578	21.26264594
Migut.F00787	17.58984853	18.42818578	21.26264594
Migut.N00138	4.900373465	4.66543045	5.836095772
Migut.D01957	19.0083408	16.26382276	20.66030633
Migut.F00035	11.68839059	12.10986873	13.04703656
Migut.F00035	11.68839059	12.10986873	13.04703656
Migut.F00035	11.68839059	12.10986873	13.04703656
Migut.B01494	0.752799435	0.895190977	1.273669676
Migut.K01488	26.78901424	27.33884826	24.80688536
Migut.K01488	26.78901424	27.33884826	24.80688536
Migut.K01488	26.78901424	27.33884826	24.80688536
Migut.C01094	0.210609922	0.131186344	0.505763325
Migut.B01672	8.836133611	9.45458571	11.00018238
Migut.D01859	6.529123367	6.383505996	4.92868779
Migut.M00784	19.09805195	16.73106814	14.57243457
Migut.H00043	7.545949685	6.267039671	6.613127397
Migut.J00010	10.01361735	10.51282	11.45261429
Migut.F00311	18.68022158	21.06670759	24.71185362
Migut.N03242	33.67471721	27.11062037	37.0212896
Migut.N03242	33.67471721	27.11062037	37.0212896
