gene_short_name	Day06_BR1	Day06_BR2	Day06_BR3	Day06_BR4
Migut.B00851	8.213385921	6.339302641	5.425747528	4.993902704
Migut.N00299	23.51708893	16.55856538	15.05789979	20.34545215
Migut.N00299	23.51708893	16.55856538	15.05789979	20.34545215
Migut.N01442	30.73156788	21.36700907	30.44154093	25.61079265
Migut.N01442	30.73156788	21.36700907	30.44154093	25.61079265
Migut.E00672	33.74845003	38.20727267	33.38739474	26.02139896
Migut.C01412	6.60103749	5.25990905	5.356812263	6.584751225
Migut.D00187	0.57218612	0.593585986	1.049958586	0.434875738
Migut.A00715	6.293208781	5.816217407	5.455336381	6.102860475
Migut.F01144	11.48102774	8.559503536	10.14076068	9.328213101
Migut.F01144	11.48102774	8.559503536	10.14076068	9.328213101
Migut.E00800	24.74736847	25.80721375	25.5700516	27.6920729
Migut.E00800	24.74736847	25.80721375	25.5700516	27.6920729
Migut.E00800	24.74736847	25.80721375	25.5700516	27.6920729
Migut.J01872	0.171358623	1.319923442	0.613162274	1.611680798
Migut.A01093	17.11269613	15.7374382	20.66043796	17.91824252
Migut.N00010	3.37583237	3.07858067	3.716781019	2.729803438
Migut.J00062	184.4962793	178.2237356	216.2785461	173.9770567
Migut.J00062	184.4962793	178.2237356	216.2785461	173.9770567
Migut.J00036	15.40593666	15.39036367	13.79698819	17.71696006
Migut.E00442	18.66243188	15.74307045	19.37572446	16.14353394
Migut.B01909	9.43723548	8.81117084	10.67118787	9.26336998
Migut.B01909	9.43723548	8.81117084	10.67118787	9.26336998
Migut.D02278	8.441428166	5.838092755	8.60554292	5.346413484
Migut.G00174	2.576892477	3.564358306	2.5219117	2.429993998
Migut.G00174	2.576892477	3.564358306	2.5219117	2.429993998
Migut.J01570	25.62349891	25.75936511	27.16394049	26.82564029
Migut.M00441	349.7562035	401.5672587	355.8216545	412.0890937
Migut.C01011	25.93001017	27.63214783	30.64144784	25.69191801
Migut.C01011	25.93001017	27.63214783	30.64144784	25.69191801
Migut.D02144	11.45618018	15.60669766	9.287915821	15.494472
Migut.B00085	4.744213504	6.211459152	2.401546862	6.030257069
Migut.I00959	11.74238285	12.15590476	10.34266182	8.548735565
Migut.B00746	0.860337403	2.811419667	2.604879269	3.26938954
Migut.N00758	17.40985018	13.19635371	14.34574994	16.65879252
Migut.H01014	115.0135042	133.1687971	131.4374063	136.5690076
Migut.H01993	17.64608727	14.41327541	19.66111663	14.27758697
Migut.L01206	2.419860686	2.442516247	3.456336189	3.20609373
Migut.L01206	2.419860686	2.442516247	3.456336189	3.20609373
Migut.G00787	9.566951921	10.91723345	7.330110875	9.439702684
Migut.G00787	9.566951921	10.91723345	7.330110875	9.439702684
Migut.D01628	1.937885254	1.773139742	2.517654706	2.872040301
Migut.D01628	1.937885254	1.773139742	2.517654706	2.872040301
Migut.I00496	0.515460772	0.748634739	1.513388583	1.305876857
Migut.A00645	88.85689999	79.11264673	93.92810762	109.0316919
Migut.F01875	125.1821164	140.4262987	122.7594779	128.4344609
Migut.J01201	3.466286928	6.674938931	8.706096819	5.186602211
Migut.L01205	11.70151377	10.80517974	7.597861604	12.8026482
Migut.F01583	11.96508834	13.85961346	10.00342565	11.30642017
Migut.B01122	0.573558269	1.68302674	1.353184036	2.335278243
Migut.M00523	5.543147598	6.113243183	5.652432205	5.768039185
Migut.N00362	25.05630265	17.92532765	19.97364074	19.56896445
Migut.K00949	91.1536503	102.934659	106.805018	93.27248279
Migut.F00742	6.492458616	9.972556428	10.7606964	7.322058396
Migut.F00742	6.492458616	9.972556428	10.7606964	7.322058396
Migut.D00898	4.773928104	5.682963793	4.073462083	5.034272577
Migut.F00342	293.3156593	382.8971514	379.3506904	355.8810433
Migut.D00006	1.780450109	1.385279453	1.197942823	2.480841989
Migut.E01797	2.327096413	9.254165947	3.70084862	4.519886859
Migut.F01856	1.845476837	2.067657851	3.047796451	1.262347628
Migut.K00222	9.763629347	8.788001296	9.589683424	12.2520013
Migut.I00898	12.70766098	16.3718732	16.96127222	21.52847887
Migut.M01830	2.107089363	7.010761073	3.880558134	17.5576116
Migut.M01830	2.107089363	7.010761073	3.880558134	17.5576116
Migut.L01928	91.3209047	110.8076639	124.6825821	97.91227239
Migut.L00584	10.63676502	6.827647604	7.995040645	9.269631588
Migut.N00378	1.775087885	1.008808864	2.124311176	0.439927537
Migut.M00125	0.449152672	0.880647513	0.8406767	0.921691564
Migut.B01478	2.935595712	3.144763336	3.266103732	4.29785332
Migut.F01006	0.406461905	0.975850173	0.383582831	0.529579194
Migut.M00813	22.57227976	25.54852539	20.02144055	24.48277978
Migut.M00813	22.57227976	25.54852539	20.02144055	24.48277978
Migut.K00696	145.3991511	134.3963642	160.2025534	125.808582
Migut.I00053	5.963651132	7.033292846	4.108525609	8.627698749
Migut.J00684	2.892502471	3.544556315	3.781755596	5.35853687
Migut.B01537	11.13197691	11.06600292	12.47255937	11.608414
Migut.A00453	13.80345005	11.41226687	11.50469185	14.376056
Migut.L00464	1.882118265	2.072664286	2.231606893	2.200702887
Migut.B00484	24.79962233	10.64801938	16.70241812	16.86537317
Migut.B00484	24.79962233	10.64801938	16.70241812	16.86537317
Migut.N02576	27.0669936	26.95613198	33.41287961	25.62098149
Migut.C01146	0.325074819	1.138160285	1.073719117	1.111792406
Migut.J01769	17.23661774	14.76183711	17.59224666	15.63425174
Migut.H00748	1.502213177	1.402556604	0.748207366	1.141719524
Migut.I00617	29.31784864	31.86299551	28.39598452	28.9155446
Migut.B01142	38.09954471	43.31483441	39.16862591	40.83155383
Migut.B01142	38.09954471	43.31483441	39.16862591	40.83155383
Migut.B01142	38.09954471	43.31483441	39.16862591	40.83155383
Migut.B01142	38.09954471	43.31483441	39.16862591	40.83155383
Migut.B01142	38.09954471	43.31483441	39.16862591	40.83155383
Migut.E00029	3.353223492	5.430929633	4.14395672	3.666767703
Migut.L00617	5.592621148	8.5545486	5.764429347	7.461039712
Migut.K00526	72.31366054	86.99687039	62.35680393	94.52848981
Migut.L00010	0.241041873	0.506365188	1.061545431	0.755691097
Migut.K00177	28.81254149	31.5602857	37.87080133	29.32559587
Migut.K00177	28.81254149	31.5602857	37.87080133	29.32559587
Migut.K00177	28.81254149	31.5602857	37.87080133	29.32559587
Migut.M00803	53.09275419	54.26271889	51.07751363	69.18011444
Migut.N02415	39.19121719	39.69903073	49.11939589	41.92524244
Migut.E00475	0	0	9.990825439	0.738935197
Migut.H01612	119.7702583	141.8866002	118.0582321	131.2748628
Migut.L00224	0.491260735	3.603840268	1.854433897	5.52054843
Migut.O00685	0.248363238	0.347830293	2.187577266	0.42471509
Migut.B00891	23.8896012	25.50351495	29.87052912	26.23219949
Migut.B00891	23.8896012	25.50351495	29.87052912	26.23219949
Migut.C00372	136.4277283	121.4476927	183.9186916	132.6488535
Migut.J00081	17.83210797	21.43029271	19.89067289	18.93644919
Migut.N01500	8.573360659	6.950427398	7.669385443	9.839402827
Migut.N01500	8.573360659	6.950427398	7.669385443	9.839402827
Migut.B00363	9.956748014	7.71388385	9.485152888	9.096953323
Migut.O00230	5.9569504	9.367187026	6.45995868	7.710249108
Migut.O00230	5.9569504	9.367187026	6.45995868	7.710249108
Migut.F01171	4.346356662	4.985567528	3.281365899	5.875225409
Migut.F00388	120.6656468	100.2387736	119.2222562	120.1117261
Migut.F00388	120.6656468	100.2387736	119.2222562	120.1117261
Migut.M00349	4.791226474	4.835194585	3.37452885	4.538427
Migut.M00349	4.791226474	4.835194585	3.37452885	4.538427
Migut.D00426	0.074753492	0.209383073	1.440308871	0.085221781
Migut.D00426	0.074753492	0.209383073	1.440308871	0.085221781
Migut.J00066	1.137117899	0.648805475	0.765088681	1.152317328
Migut.C00524	81.62490853	50.54529446	65.92971658	68.46906359
Migut.O00172	5.571708896	5.125581434	6.886203204	4.732830573
Migut.H01247	18.67782767	18.6399873	19.78269216	21.64747051
Migut.I00231	13.4441899	11.62250423	15.10657972	12.04705384
Migut.G01015	6.417460009	8.833956142	4.619817778	8.723095684
Migut.K00446	15.971102	20.65620749	15.13388583	20.29705743
Migut.N00965	25.10456777	26.33069173	26.29679678	31.88337929
Migut.E00397	16.74466507	16.6838599	19.88042274	16.38281875
Migut.H00468	9.427822885	9.058762753	13.65524784	12.31332428
Migut.F00233	0.853661911	1.039604506	0.817286199	0.677013253
Migut.J01236	84.71894779	97.00241703	90.49197593	95.95013526
Migut.N03243	9.217511917	8.798695875	3.180858142	5.567835267
Migut.N03243	9.217511917	8.798695875	3.180858142	5.567835267
Migut.K00838	69.41379666	68.9346622	66.99802711	83.43738826
Migut.F00992	2.060732778	2.104401366	2.694271758	4.037880943
Migut.F00992	2.060732778	2.104401366	2.694271758	4.037880943
Migut.J01479	27.57927085	27.39076825	26.72461518	23.71225592
Migut.I01060	8.151158407	7.405516202	8.66374793	9.11392153
Migut.L00278	14.11335523	13.91736284	14.09836982	16.36092918
Migut.K00293	46.04809358	62.48355337	53.13235171	61.77094208
Migut.K00293	46.04809358	62.48355337	53.13235171	61.77094208
Migut.O00312	19.52577052	19.83900185	17.14617963	20.83515458
Migut.B00738	70.83697845	58.8255505	66.8496811	70.52426881
Migut.L01367	22.32609444	22.67874493	23.78660325	24.03601276
Migut.J01448	128.5618069	155.7509662	171.1194407	153.9399356
Migut.J01448	128.5618069	155.7509662	171.1194407	153.9399356
Migut.N01584	5.675568706	7.290642588	7.758556852	5.558430836
Migut.L01211	87.74650941	88.38916689	74.6493781	97.15291821
Migut.D00087	7.662691552	14.15647952	9.334110358	19.02040352
Migut.B01172	12.43017947	20.0095921	13.13501954	18.48728462
Migut.M01437	0.673412852	1.187617649	0.61785456	1.492780865
Migut.G00021	35.94592928	45.93428742	37.52528567	45.51691692
Migut.M01889	5.308653464	3.805867245	3.653006923	3.242177023
Migut.A00944	70.87516882	63.41920159	58.5469507	74.07455882
Migut.A00944	70.87516882	63.41920159	58.5469507	74.07455882
Migut.B00500	3.759684854	4.650355021	4.457816913	5.641640669
Migut.N01240	14.35186307	15.20873083	16.27539765	16.77070296
Migut.L00012	0.855720208	0.998689838	2.747923813	1.300737449
Migut.N02479	3.105215373	2.966639525	4.054894409	3.540061827
Migut.D01876	4.748773386	4.007419339	3.619651043	2.290445181
Migut.D02199	76.44276343	59.71296226	89.45098981	65.33789651
Migut.G00478	0.993635036	1.637148445	1.287046009	1.399317899
Migut.L01229	9.35435299	11.01648103	8.133959168	12.36090797
Migut.L01229	9.35435299	11.01648103	8.133959168	12.36090797
Migut.K00964	2.013624118	2.576351971	1.888550392	1.44538213
Migut.K00964	2.013624118	2.576351971	1.888550392	1.44538213
Migut.N02606	71.80789088	79.9272662	72.33891593	109.1939526
Migut.N02606	71.80789088	79.9272662	72.33891593	109.1939526
Migut.N02606	71.80789088	79.9272662	72.33891593	109.1939526
Migut.E00799	10.82925808	9.242430592	12.06927395	9.922052357
Migut.K00397	11.35612026	13.4157335	13.58750185	16.57932146
Migut.F02056	13.29320284	12.96079406	12.23459341	11.64232029
Migut.J01314	14.13418142	15.50743388	14.55771011	15.22242728
Migut.L01268	1.179357978	0.968985218	0.675204137	0.80670736
Migut.A00546	3.845713512	3.406456719	3.311297962	2.866629864
Migut.D00264	6.176038346	4.913908317	5.617225389	6.428661548
Migut.D00264	6.176038346	4.913908317	5.617225389	6.428661548
Migut.F00888	6.667875582	7.02578696	6.952734456	8.377597476
Migut.A00018	21.43748176	20.10414817	23.4280258	21.33036088
Migut.A00018	21.43748176	20.10414817	23.4280258	21.33036088
Migut.F01530	0.130964434	0.305690688	0.468622173	0.07465218
Migut.F01165	21.14591518	18.02082835	20.45807568	19.54216712
Migut.F01165	21.14591518	18.02082835	20.45807568	19.54216712
Migut.H02235	17.42891308	15.20112702	17.95495969	17.61792699
Migut.A00787	14.67838494	13.37179675	9.788861658	20.65442432
Migut.D00935	15.09115719	14.11808007	15.39068253	14.46273391
Migut.L00152	56.77558822	43.2247142	31.76605153	53.6865314
Migut.M01905	3.717946339	3.629084685	2.837503341	5.153749935
Migut.N02499	7.419538884	11.29551556	8.741231979	10.61359737
Migut.N02499	7.419538884	11.29551556	8.741231979	10.61359737
Migut.K00290	12.85527209	15.24175453	13.99277836	15.36328529
Migut.K00290	12.85527209	15.24175453	13.99277836	15.36328529
Migut.K00290	12.85527209	15.24175453	13.99277836	15.36328529
Migut.H02349	2.139976088	1.253653602	3.002881556	2.200471234
Migut.H01360	1.153668993	3.288095653	1.203334105	1.453670688
Migut.E00135	2.618487889	1.352430292	5.21384047	2.032459074
Migut.K00884	16.87763106	34.55695572	16.70769754	17.72209483
Migut.L01060	14.55693321	14.80284983	16.71046615	18.20353522
Migut.K00766	3.894003567	2.4875678	3.309483858	3.972014131
Migut.G00591	6.961247185	9.509705776	7.502957734	9.690374439
Migut.N00723	20.05389022	19.95764868	18.50334406	24.36910968
Migut.N00897	38.45412061	44.19618656	35.30143368	43.96262826
Migut.N00897	38.45412061	44.19618656	35.30143368	43.96262826
Migut.H00931	0.81883342	0.903514355	0.327830206	1.103228179
Migut.N02034	0.540505758	1.450865	0.446321379	1.232393617
Migut.B00166	197.0211884	180.3359698	176.3335783	186.1297903
Migut.B00727	6.261770151	5.424462701	6.823115488	4.04768956
Migut.N02943	456.0373129	503.1616775	456.0216651	474.5628759
Migut.M00386	1.459118239	1.324478338	1.517235529	1.432414797
Migut.M00386	1.459118239	1.324478338	1.517235529	1.432414797
Migut.E00327	0.921671669	1.099563712	1.183883939	1.167489136
Migut.E00327	0.921671669	1.099563712	1.183883939	1.167489136
Migut.E00327	0.921671669	1.099563712	1.183883939	1.167489136
Migut.M00297	1.840420736	1.265142246	0.957481259	1.268111772
Migut.C00223	49.91161892	25.95866243	62.42092025	30.74187753
Migut.N00764	68.81749158	76.71898577	103.608625	76.27987238
Migut.C00690	6.672230417	6.282840164	7.094956202	8.646810362
Migut.A01178	0.118285756	0.441754793	1.693019275	0.539400767
Migut.M01833	68.0871248	68.26548568	61.16528888	65.70544418
Migut.E00785	28.26241962	38.22744983	27.76163002	32.22021689
Migut.M00961	49.17107104	45.24284371	57.13688383	54.94755794
Migut.M00961	49.17107104	45.24284371	57.13688383	54.94755794
Migut.M00961	49.17107104	45.24284371	57.13688383	54.94755794
Migut.A00804	89.44907164	99.79784061	104.8540295	106.9228801
Migut.H00071	3.761459808	4.539805729	10.95944114	5.124928
Migut.D02274	3.051453668	3.450926526	2.365944415	6.859549375
Migut.A00753	125.0125321	77.90533843	120.8359423	111.4506244
Migut.M01034	10.7447513	12.11533015	15.64863132	14.5168057
Migut.M01024	21.85068273	12.9336479	12.11682544	20.67980721
Migut.B00087	42.9345758	40.33887211	38.8463301	54.14571833
Migut.L01391	16.7440686	14.03441271	13.61688534	8.89367589
Migut.H00907	5.191193018	5.200591894	3.712980924	5.010992105
Migut.I00686	11.40129334	9.619865762	10.55364093	9.579934754
Migut.C00197	5.794679345	4.577913388	5.538615404	3.920133848
Migut.B00735	131.43526	128.0007105	107.7401547	111.5605413
Migut.H01892	2.652681063	2.288257874	2.984084829	2.563958148
Migut.E01809	7.133518026	6.754088404	6.36061868	8.304290635
Migut.B01375	0.33427505	0.468148947	1.962857589	0.762172153
Migut.L00172	27.63786111	22.45476426	28.23478632	20.75299501
Migut.L00189	72.06435779	59.25026103	71.78809739	75.28558477
Migut.L00189	72.06435779	59.25026103	71.78809739	75.28558477
Migut.O00410	9.663587799	6.766880238	11.38767583	7.143739986
Migut.K00555	82.5004356	82.0299304	92.53850381	73.29997822
Migut.K00555	82.5004356	82.0299304	92.53850381	73.29997822
Migut.F01756	6.306494345	4.636896511	5.439020799	5.571970809
Migut.K01449	38.49682426	37.77700359	36.42409816	44.65251285
Migut.C00684	89.31552859	91.46554341	88.62507575	94.89166101
Migut.O00918	15.68774374	16.68799981	17.55530756	24.62799501
Migut.I00015	14.24557467	9.519665532	14.05220764	14.55048858
Migut.O00095	10.49124378	9.836586598	11.74577768	10.85016173
Migut.O00095	10.49124378	9.836586598	11.74577768	10.85016173
Migut.J00562	1.201242972	2.538250874	0.835304087	1.009077248
Migut.E01244	3.188983974	1.190970922	0.842654763	2.181336701
Migut.D00200	9.553464677	10.31885638	9.384004862	9.887598809
Migut.A00960	1.469848808	1.097871425	1.618299001	1.608655384
Migut.N02114	296.4186743	274.7530869	262.4086792	329.5248804
Migut.N00654	16.31825258	10.62563747	24.52969712	15.7888797
Migut.H00094	7.909602169	10.56380253	11.13066478	11.94336783
Migut.H00094	7.909602169	10.56380253	11.13066478	11.94336783
Migut.H00094	7.909602169	10.56380253	11.13066478	11.94336783
Migut.L01720	0.640644102	3.057179822	2.351157262	1.623018379
Migut.H01336	17.85533999	16.29265365	16.79720367	20.31727664
Migut.K00139	1.965723751	3.129066691	2.590011018	2.498162485
Migut.I00995	71.87134066	76.53061828	83.0673304	103.6790421
Migut.J01663	8.533213997	3.414480854	0.536859558	6.392806337
Migut.K00241	16.01598053	15.10659037	13.24020453	15.0495033
Migut.E00666	40.21444013	45.70035285	35.59137	36.13079784
Migut.A00240	0.775006672	1.60448851	1.261370366	0.729878088
Migut.N00540	10.21230067	13.38079548	12.33028868	11.49565224
Migut.O00624	11.17159991	11.8528157	14.34987985	11.19227961
Migut.L00059	7.420383409	4.655694222	8.104460674	6.767612005
Migut.D00082	11.07154673	11.68441427	12.21578523	13.51198921
Migut.D00082	11.07154673	11.68441427	12.21578523	13.51198921
Migut.D00082	11.07154673	11.68441427	12.21578523	13.51198921
Migut.J01446	0.330122565	0.924666865	0.399810317	0.526892923
Migut.D01913	0.709451385	1.117777214	0.732284798	0.657150934
Migut.N01329	51.14041373	47.92931759	55.9307817	49.37934453
Migut.N01329	51.14041373	47.92931759	55.9307817	49.37934453
Migut.N01329	51.14041373	47.92931759	55.9307817	49.37934453
Migut.M01153	37.5233133	50.08843063	45.80598351	43.91267704
Migut.O00314	12.18769435	11.7415585	11.8231948	11.85893857
Migut.M01118	11.16899478	8.136812978	14.8949926	11.15488875
Migut.L00578	8.285105422	8.513885267	7.515507484	6.712719152
Migut.N00567	4.373918169	4.083753161	5.034564512	4.986430531
Migut.J01168	464.8961205	515.2297044	533.1611925	410.6837617
Migut.J01845	4.932792936	7.71741191	5.577773304	5.927545384
Migut.L00217	37.58102349	41.36561278	39.45978393	35.58907771
Migut.H01871	34.4050947	34.13557502	31.30284418	31.6447437
Migut.F01763	5.448618653	4.655229667	4.131326408	5.918627951
Migut.N02632	0.712622117	0.332673442	0.490371719	1.117071868
Migut.N01039	10.21917579	8.979988101	10.83763096	10.45095341
Migut.K00686	12.27398493	10.61864964	13.07969596	10.91181848
Migut.F00703	53.24284735	63.48158777	62.92599731	79.10593854
Migut.E01428	12.51152471	10.05153378	6.887575045	8.790362315
Migut.O00641	3.788332026	4.32888367	5.291493413	3.932078569
Migut.N03069	42.45396621	47.9338142	52.1224147	42.71502983
Migut.C01040	2.670620846	2.534328568	2.892142925	2.09628733
Migut.C01040	2.670620846	2.534328568	2.892142925	2.09628733
Migut.D01584	3.681726289	3.359944007	3.291620167	3.471455977
Migut.D00600	4.793062085	6.824513988	2.110858624	3.506240105
Migut.D00600	4.793062085	6.824513988	2.110858624	3.506240105
Migut.D00600	4.793062085	6.824513988	2.110858624	3.506240105
Migut.N02137	4.51271317	4.543798606	7.014329324	6.960425101
Migut.N02137	4.51271317	4.543798606	7.014329324	6.960425101
Migut.H00985	1.710012855	1.383694767	1.296984114	1.386295965
Migut.B00501	50.31873338	55.46438894	55.70240771	62.15435332
Migut.B00501	50.31873338	55.46438894	55.70240771	62.15435332
Migut.F00574	11.89506513	11.93243767	13.82739353	13.52928298
Migut.K00073	12.64666868	13.72840847	11.65898175	13.26426188
Migut.H00827	1.056591076	3.54242104	2.009342431	1.916334953
Migut.E00703	0.922738418	1.206133746	1.727084656	2.103912713
Migut.B00495	77.88740421	61.57081328	75.74652109	68.62149265
Migut.C01342	0.710769088	1.327233568	0.782554572	1.215455071
Migut.N01927	12.25697922	9.317119457	11.94238609	11.19109816
Migut.E01049	16.27863182	9.081229273	9.812691054	15.96009497
Migut.K00952	80.07255177	59.20743331	73.26683187	65.79909535
Migut.D01835	148.5250476	142.792226	131.5851547	140.3748891
Migut.A00256	5.435768137	5.895388086	8.644659025	6.822936767
Migut.A00256	5.435768137	5.895388086	8.644659025	6.822936767
Migut.F00970	15.73626225	12.90651422	11.77373408	9.713331367
Migut.D02071	22.27191726	22.55313247	21.10540797	24.56972367
Migut.D02071	22.27191726	22.55313247	21.10540797	24.56972367
Migut.D02181	65.69580718	78.58874646	63.10115914	62.21802644
Migut.A00821	110.9997823	122.3715871	49.16282275	178.8926924
Migut.H01779	19.3079923	15.44124831	15.59503748	21.78630328
Migut.L01491	26.33106033	26.09232453	27.98380448	30.99121333
Migut.B01844	352.1517643	326.7115913	288.6055797	237.6121567
Migut.D00397	8.181543832	5.5168978	16.81466174	7.928176437
Migut.D00596	8.076216887	7.173892732	6.360171222	7.097208754
Migut.H00747	9.391426569	12.25278726	10.65599944	20.19756205
Migut.H00747	9.391426569	12.25278726	10.65599944	20.19756205
Migut.D01091	2.465709258	3.128541775	2.436303586	5.477847915
Migut.H01585	5.72796809	4.476023086	3.358883523	5.252470256
Migut.C00475	1.877572086	1.833922615	1.812776324	2.338087346
Migut.D02599	1.477784874	1.662774279	2.252819886	2.246306806
Migut.G01176	8.028554639	8.608876222	8.028812603	8.633258712
Migut.J00474	5.139994745	3.675836179	4.394847228	5.361081285
Migut.N01992	3.584583827	6.733888948	5.468202517	4.923566047
Migut.E00420	44.79310574	30.5064273	42.51471651	38.19777383
Migut.F01885	3.870126182	3.079230433	5.076144228	5.02594463
Migut.F01885	3.870126182	3.079230433	5.076144228	5.02594463
Migut.F01885	3.870126182	3.079230433	5.076144228	5.02594463
Migut.A00157	2736.003296	2659.383934	2043.242741	2364.950902
Migut.D00550	18.55658778	23.24332618	20.43074586	19.32697748
Migut.H00105	3.941285484	3.970333462	4.491600806	4.374970617
Migut.L01866	660.5680706	484.8879287	694.6577642	524.8755477
Migut.L01866	660.5680706	484.8879287	694.6577642	524.8755477
Migut.L01866	660.5680706	484.8879287	694.6577642	524.8755477
Migut.A00431	5.005402228	4.898566103	5.643725955	5.70634601
Migut.E00852	6.587208694	4.703105099	6.541467377	7.215167974
Migut.K00575	6.184696192	7.533793332	6.968925121	9.529577003
Migut.E01341	65.29958358	66.61763652	57.63966824	66.34177155
Migut.D01210	177.278334	169.1118177	169.9764213	196.0985662
Migut.N02477	23.01726336	24.53175992	22.32166794	26.19167724
Migut.O00265	15.0518438	12.13268836	14.14146864	13.21294257
Migut.M00517	8.16292826	12.32126487	7.938833622	15.87197496
Migut.F00325	6.275789268	6.978345246	5.069372831	6.327717224
Migut.F00325	6.275789268	6.978345246	5.069372831	6.327717224
Migut.G00090	5.618686049	7.620796078	4.848608754	7.314402828
Migut.D01475	0.72214311	0.943930758	1.59015467	1.975848461
Migut.J00573	6.387741541	6.322470415	7.032883719	5.37216241
Migut.J00573	6.387741541	6.322470415	7.032883719	5.37216241
Migut.G00148	53.18178943	38.78916151	55.05886568	47.36316119
Migut.G00601	2.870085576	2.977427305	2.106636907	5.089785636
Migut.D01038	2.789461151	6.973094422	3.566541039	4.513676395
Migut.E01396	16.27577162	17.28860902	16.21574594	17.2774326
Migut.A00868	0.752118862	1.103493947	1.064674987	2.14360918
Migut.A00868	0.752118862	1.103493947	1.064674987	2.14360918
Migut.D01943	50.45373195	57.53482715	55.86743408	47.69478647
Migut.H02542	46.51781685	53.01724464	50.04665831	57.02761913
Migut.M01865	10.97552603	12.54564357	12.40285986	15.87999385
Migut.I00163	6.132661488	8.126972792	7.478067322	6.765932696
Migut.L01009	5.894036527	5.647843623	13.14940352	5.835287868
Migut.E00176	109.4444204	82.11205902	98.09009548	118.7780551
Migut.N01206	4.518213126	3.891883954	3.241473608	4.087513928
Migut.F00167	246.94836	200.7387824	245.9766276	253.0872702
Migut.L00327	0.409403968	0.152897671	0.120200668	0.217810067
Migut.L00842	13.97562698	12.52127463	17.56307883	17.70304243
Migut.K00375	0.774651977	1.325979771	0.923963556	1.324698402
Migut.J00906	19.95044427	19.49162841	20.09598372	16.80523193
Migut.M01942	27.8810887	25.10627261	22.56402525	27.57480717
Migut.M01942	27.8810887	25.10627261	22.56402525	27.57480717
Migut.F00531	16.52754558	21.75897658	18.0658646	18.84202097
Migut.A00774	130.222258	125.5249393	144.0893879	111.1585785
Migut.E00434	57.43600168	56.72052375	55.43450164	64.69735198
Migut.M00625	7.608686945	7.466902332	7.949111747	6.268208912
Migut.M00625	7.608686945	7.466902332	7.949111747	6.268208912
Migut.M00625	7.608686945	7.466902332	7.949111747	6.268208912
Migut.G00340	249.7465944	241.5557959	253.0103645	247.9739392
Migut.G00340	249.7465944	241.5557959	253.0103645	247.9739392
Migut.N02720	9.930110239	8.653258478	3.64434024	10.35035208
Migut.N01162	38.92924194	26.61874216	36.81135687	38.1166605
Migut.F00793	18.70652888	12.03034407	15.59342768	16.02495796
Migut.L00899	81.68227367	88.86901989	85.99276395	91.42774489
Migut.G00410	595.5302307	286.8018547	456.4113032	519.3527194
Migut.O00156	0.852163176	2.475295859	1.615838879	2.320800627
Migut.L01790	6.840912734	10.84599801	4.405406376	10.20233032
Migut.D00760	6.345930241	5.92494228	4.612677411	6.532209983
Migut.L01856	16.45368513	16.32228478	20.79702083	17.52375037
Migut.D01998	1.928820952	3.053637751	3.631708085	4.493461823
Migut.C00731	17.77074171	22.92238364	16.73560448	22.48227793
Migut.G00181	15.40619575	16.86840768	16.45584042	17.6010893
Migut.G00181	15.40619575	16.86840768	16.45584042	17.6010893
Migut.N02814	41.65526922	27.87445019	33.88027452	35.60454126
Migut.N00866	3.537268913	3.302607079	3.220470243	4.937373317
Migut.N03301	0.886649854	1.448701886	0.976198752	1.263517552
Migut.L00558	1.198866156	0.799523981	1.131383946	1.854878147
Migut.L00660	0.722747414	0.363354099	0.795742672	0.570433238
Migut.N00213	362.8994058	427.1713327	284.7221466	368.1254014
Migut.H01448	10.14264626	13.2259564	14.47345897	12.79035379
Migut.I00164	0.754253542	1.009376964	0.608982602	0.859877287
Migut.I00164	0.754253542	1.009376964	0.608982602	0.859877287
Migut.A00736	6.812624661	5.572162682	4.277246545	5.776845078
Migut.O00950	16.04274146	14.33914377	17.7707101	14.05155544
Migut.J00529	183.1394121	197.3000081	155.9611618	191.0889427
Migut.B01024	13.0817454	16.59247414	10.73428248	11.25560733
Migut.J01750	0.514352254	0.600287763	0.330341809	0.879571251
Migut.M01146	66.12815605	81.99465504	77.91018277	73.83852917
Migut.M01146	66.12815605	81.99465504	77.91018277	73.83852917
Migut.M01146	66.12815605	81.99465504	77.91018277	73.83852917
Migut.F00759	15.37388968	15.42028466	14.6052421	17.92742284
Migut.H00960	13.12488161	10.22482463	10.18588275	11.24596866
Migut.H00960	13.12488161	10.22482463	10.18588275	11.24596866
Migut.N00592	0.434466481	1.216932141	0.95669251	0.577859405
Migut.L01592	12.79929206	12.70380467	12.18765928	14.88087664
Migut.H02497	0.92997942	0.947219715	1.116986695	1.156594221
Migut.I00813	375.8554909	380.2661363	382.1655414	347.2135703
Migut.N02849	32.09110801	27.35224242	32.50070964	37.47738372
Migut.N02849	32.09110801	27.35224242	32.50070964	37.47738372
Migut.I00275	12.07948475	22.72977721	20.05151679	19.49135359
Migut.N01427	121.2269097	117.1221404	151.6743197	109.6620781
Migut.N01427	121.2269097	117.1221404	151.6743197	109.6620781
Migut.N03174	2.463400542	4.878743243	3.12313524	2.978573055
Migut.H01662	26.23633312	20.38684301	2.609069064	4.824258451
Migut.H01068	6.016199151	6.844660471	5.13236128	7.903393845
Migut.N00415	22.84130075	23.94832234	22.2794438	24.76687469
Migut.A00587	165.6134718	205.5477245	161.7208377	163.9081241
